ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV9,,2021-09-06,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-07,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-07,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-07,First dose administered,,,50021,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-07,Second dose administered,,,23488,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-07,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-08,Booster 1 administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-08,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-08,First dose administered,,,48857,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-08,Second dose administered,,,18597,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-08,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-09,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-09,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-09,First dose administered,,,46550,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-09,Second dose administered,,,15641,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-09,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-10,Booster 1 administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-10,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-10,First dose administered,,,44189,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-10,Second dose administered,,,21207,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-10,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-11,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-11,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-11,First dose administered,,,39049,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-11,Second dose administered,,,23343,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-11,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-12,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-12,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-12,First dose administered,,,20669,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-12,Second dose administered,,,13478,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-12,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-13,Booster 1 administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-13,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-13,First dose administered,,,34538,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-13,Second dose administered,,,20999,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-13,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-14,Booster 1 administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-14,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-14,First dose administered,,,39757,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-14,Second dose administered,,,22906,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-14,Third primary administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-15,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-15,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-15,First dose administered,,,40022,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-15,Second dose administered,,,23250,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-15,Third primary administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-16,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-16,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-16,First dose administered,,,37289,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-16,Second dose administered,,,24185,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-16,Third primary administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-17,Booster 1 administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-17,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-17,First dose administered,,,33382,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-17,Second dose administered,,,27731,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-17,Third primary administered,,,10,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-18,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-18,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-18,First dose administered,,,29336,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-18,Second dose administered,,,24653,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-18,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-19,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-19,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-19,First dose administered,,,14311,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-19,Second dose administered,,,12609,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-19,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-20,Booster 1 administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-20,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-20,First dose administered,,,24790,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-20,Second dose administered,,,25973,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-20,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-21,Booster 1 administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-21,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-21,First dose administered,,,27799,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-21,Second dose administered,,,26626,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-21,Third primary administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-22,Booster 1 administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-22,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-22,First dose administered,,,24556,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-22,Second dose administered,,,25601,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-22,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-23,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-23,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-23,First dose administered,,,21259,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-23,Second dose administered,,,28585,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-23,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-24,Booster 1 administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-24,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-24,First dose administered,,,19162,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-24,Second dose administered,,,31841,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-24,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-25,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-25,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-25,First dose administered,,,19524,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-25,Second dose administered,,,32357,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-25,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-26,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-26,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-26,First dose administered,,,8280,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-26,Second dose administered,,,16632,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-26,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-27,Booster 1 administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-27,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-27,First dose administered,,,12740,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-27,Second dose administered,,,28314,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-27,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-28,Booster 1 administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-28,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-28,First dose administered,,,13620,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-28,Second dose administered,,,31299,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-28,Third primary administered,,,6,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-29,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-29,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-29,First dose administered,,,14060,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-29,Second dose administered,,,27169,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-29,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-30,Booster 1 administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-30,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-30,First dose administered,,,14170,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-30,Second dose administered,,,32446,Number,Number of daily vaccines administered,0
CPCOV9,,2021-09-30,Third primary administered,,,4,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-01,Booster 1 administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-01,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-01,First dose administered,,,12401,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-01,Second dose administered,,,35529,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-01,Third primary administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-02,Booster 1 administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-02,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-02,First dose administered,,,12934,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-02,Second dose administered,,,37492,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-02,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-03,Booster 1 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-03,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-03,First dose administered,,,7132,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-03,Second dose administered,,,20072,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-03,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-04,Booster 1 administered,,,5,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-04,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-04,First dose administered,,,14998,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-04,Second dose administered,,,41265,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-04,Third primary administered,,,2,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-05,Booster 1 administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-05,Booster 2 administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-05,First dose administered,,,17755,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-05,Second dose administered,,,46437,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-05,Third primary administered,,,3,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-06,Booster 1 administered,,,7,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-06,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-06,First dose administered,,,19092,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-06,Second dose administered,,,51722,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-06,Third primary administered,,,8,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-07,Booster 1 administered,,,7,Number,Number of daily vaccines administered,0
CPCOV9,,2021-10-07,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
